id,year,y,x,treat,post,cluster,province
1,2017,110,55,0,0,1,A
1,2018,115,57,0,0,1,A
1,2019,123,59,0,1,1,A
1,2020,128,61,0,1,1,A
2,2017,120,60,0,0,2,B
2,2018,125,62,0,0,2,B
2,2019,133,64,0,1,2,B
2,2020,138,66,0,1,2,B
3,2017,130,65,0,0,3,C
3,2018,135,67,0,0,3,C
3,2019,143,69,0,1,3,C
3,2020,148,71,0,1,3,C
4,2017,142,70,1,0,4,A
4,2018,147,72,1,0,4,A
4,2019,155,74,1,1,4,A
4,2020,160,76,1,1,4,A
5,2017,152,75,1,0,5,B
5,2018,157,77,1,0,5,B
5,2019,165,79,1,1,5,B
5,2020,170,81,1,1,5,B
6,2017,162,80,1,0,6,C
6,2018,167,82,1,0,6,C
6,2019,175,84,1,1,6,C
6,2020,180,86,1,1,6,C

