id,year,revenue,profit,group,treatment,post
1,2021,1010,101,1,1,0
2,2022,1020,102,2,0,0
3,2020,1030,103,3,1,0
4,2021,1040,104,0,0,0
5,2022,1050,105,1,1,0
6,2020,1060,106,2,0,0
7,2021,1070,107,3,1,0
8,2022,1080,108,0,0,0
9,2020,1090,109,1,1,0
10,2021,1100,110,2,0,0
11,2022,1110,111,3,1,0
12,2020,1120,112,0,0,0
13,2021,1130,113,1,1,0
14,2022,1140,114,2,0,0
15,2020,1150,115,3,1,0
16,2021,1160,116,0,0,0
17,2022,1170,117,1,1,0
18,2020,1180,118,2,0,0
19,2021,1190,119,3,1,0
20,2022,1200,120,0,0,0
21,2020,1210,121,1,1,0
22,2021,1220,122,2,0,0
23,2022,1230,123,3,1,0
24,2020,1240,124,0,0,0
25,2021,1250,125,1,1,0
26,2022,1260,126,2,0,0
27,2020,1270,127,3,1,0
28,2021,1280,128,0,0,0
29,2022,1290,129,1,1,0
30,2020,1300,130,2,0,0
31,2021,1310,131,3,1,0
32,2022,1320,132,0,0,0
33,2020,1330,133,1,1,0
34,2021,1340,134,2,0,0
35,2022,1350,135,3,1,0
36,2020,1360,136,0,0,0
37,2021,1370,137,1,1,0
38,2022,1380,138,2,0,0
39,2020,1390,139,3,1,0
40,2021,1400,140,0,0,0
41,2022,1410,141,1,1,0
42,2020,1420,142,2,0,0
43,2021,1430,143,3,1,0
44,2022,1440,144,0,0,0
45,2020,1450,145,1,1,0
46,2021,1460,146,2,0,0
47,2022,1470,147,3,1,0
48,2020,1480,148,0,0,0
49,2021,1490,149,1,1,0
50,2022,1500,150,2,0,0
51,2020,1510,151,3,1,1
52,2021,1520,152,0,0,1
53,2022,1530,153,1,1,1
54,2020,1540,154,2,0,1
55,2021,1550,155,3,1,1
56,2022,1560,156,0,0,1
57,2020,1570,157,1,1,1
58,2021,1580,158,2,0,1
59,2022,1590,159,3,1,1
60,2020,1600,160,0,0,1
61,2021,1610,161,1,1,1
62,2022,1620,162,2,0,1
63,2020,1630,163,3,1,1
64,2021,1640,164,0,0,1
65,2022,1650,165,1,1,1
66,2020,1660,166,2,0,1
67,2021,1670,167,3,1,1
68,2022,1680,168,0,0,1
69,2020,1690,169,1,1,1
70,2021,1700,170,2,0,1
71,2022,1710,171,3,1,1
72,2020,1720,172,0,0,1
73,2021,1730,173,1,1,1
74,2022,1740,174,2,0,1
75,2020,1750,175,3,1,1
76,2021,1760,176,0,0,1
77,2022,1770,177,1,1,1
78,2020,1780,178,2,0,1
79,2021,1790,179,3,1,1
80,2022,1800,180,0,0,1
81,2020,1810,181,1,1,1
82,2021,1820,182,2,0,1
83,2022,1830,183,3,1,1
84,2020,1840,184,0,0,1
85,2021,1850,185,1,1,1
86,2022,1860,186,2,0,1
87,2020,1870,187,3,1,1
88,2021,1880,188,0,0,1
89,2022,1890,189,1,1,1
90,2020,1900,190,2,0,1
91,2021,1910,191,3,1,1
92,2022,1920,192,0,0,1
93,2020,1930,193,1,1,1
94,2021,1940,194,2,0,1
95,2022,1950,195,3,1,1
96,2020,1960,196,0,0,1
97,2021,1970,197,1,1,1
98,2022,1980,198,2,0,1
99,2020,1990,199,3,1,1
100,2021,2000,200,0,0,1
